"credit","income","ownsRealty","age"
513531,103500,"N",60.5780821917808
1546020,265500,"Y",44.6575342465753
225000,72000,"N",55.5342465753425
1288350,180000,"N",43.427397260274
1223010,135000,"N",54.8465753424658
270000,112500,"Y",29.1917808219178
545040,99000,"Y",33.1178082191781
526491,315000,"Y",62.6164383561644
229500,112500,"Y",48.1780821917808
256500,157500,"Y",63.5095890410959
252000,90000,"Y",42.5479452054795
52128,126000,"Y",40.4301369863014
942300,112500,"Y",31.4219178082192
436032,292500,"N",36.4082191780822
675000,171000,"Y",26.6438356164384
640764,108000,"Y",34.5945205479452
318528,162000,"Y",56.3506849315068
971316,94500,"Y",61.3972602739726
497520,126000,"Y",55.641095890411
72000,99000,"Y",31.0767123287671
541323,202500,"Y",55.5123287671233
512064,202500,"N",27.6027397260274
225000,202500,"N",29.2904109589041
270000,761400,"Y",40.7232876712329
1133748,184500,"Y",37.2547945205479
1312110,225000,"N",49.1780821917808
781920,99000,"N",60.1479452054795
473760,270000,"Y",50.0602739726027
346500,157500,"Y",46.0438356164384
413235,157500,"Y",53.4547945205479
572076,225000,"Y",58.8219178082192
1190434.5,216000,"Y",53.4219178082192
1006920,135000,"Y",32.2109589041096
754740,72000,"Y",50.4246575342466
904608,90000,"Y",31.6164383561644
1494486,157500,"Y",53.3890410958904
526491,67500,"Y",45.7890410958904
922500,450000,"Y",61.6712328767123
284400,90000,"N",60.813698630137
1350000,117000,"Y",59.0931506849315
202500,67500,"Y",26.6684931506849
1003500,225000,"Y",48.2219178082192
286704,157500,"N",28.613698630137
540000,292500,"Y",43.0904109589041
954207,189000,"Y",45.1424657534247
241618.5,99000,"Y",68.0383561643836
376920,157500,"N",58.1753424657534
199008,112500,"Y",67.7534246575343
594000,135000,"Y",27.9315068493151
382500,202500,"Y",26.5753424657534
151272,54000,"Y",59.9068493150685
448056,360000,"Y",64.6301369863014
296280,112500,"Y",26.6520547945205
808650,157500,"Y",43.6493150684932
270000,225000,"Y",42.0794520547945
855000,157500,"N",33.9643835616438
270000,157500,"Y",40.4082191780822
225000,76500,"N",44.5780821917808
481495.5,90000,"Y",37.9287671232877
436032,135000,"Y",37.558904109589
781920,157500,"Y",61.9917808219178
360000,180000,"Y",48.9479452054794
675000,65700,"N",28.8246575342466
1078200,270000,"N",28.0547945205479
225000,108000,"N",60.7945205479452
700830,90000,"Y",50.5095890410959
545040,63000,"N",64.0054794520548
566055,157500,"Y",63.2547945205479
161730,67500,"N",32.2109589041096
242595,135000,"Y",47.4109589041096
159993,180000,"N",33.6712328767123
675000,180000,"Y",28.7232876712329
1067940,1350000,"Y",44.1315068493151
1057266,112500,"Y",39.0712328767123
265306.5,180000,"Y",58.6657534246575
1350000,472500,"Y",30.1287671232877
450000,112500,"Y",56.3205479452055
1506816,211500,"Y",59.9068493150685
528633,81000,"Y",62.9753424657534
545040,76500,"Y",53.6821917808219
824823,135000,"N",39.2849315068493
199080,135000,"N",29.7232876712329
112068,54000,"Y",41.8904109589041
225000,135000,"N",27.6328767123288
405000,135000,"Y",40.0849315068493
203760,157500,"Y",66.2575342465753
592560,202500,"Y",35.1506849315069
545040,225000,"Y",24.013698630137
288873,90000,"Y",38.6082191780822
303205.5,117000,"Y",56.3945205479452
594261,90000,"Y",59.6739726027397
728460,122688,"Y",45.5260273972603
781920,157500,"Y",39.6904109589041
675000,139500,"Y",60.5205479452055
558706.5,157500,"Y",64.0794520547945
193392,121500,"Y",43.9232876712329
942300,315000,"Y",24.4547945205479
1800000,360000,"Y",60.0383561643836
1154565,315000,"Y",60.1643835616438
723996,135000,"Y",49.0630136986301
499500,135000,"Y",53.5342465753425
598486.5,135000,"N",26.572602739726
337500,112500,"Y",52.4520547945205
180000,112500,"N",22.0904109589041
695929.5,382500,"Y",45.3095890410959
238500,315000,"Y",30.1013698630137
592560,238500,"Y",47.3260273972603
755190,135000,"Y",44.0575342465753
527373,126000,"Y",51.2904109589041
1125000,337500,"Y",31.427397260274
2250000,765000,"Y",56.2876712328767
178290,112500,"Y",33.6794520547945
768550.5,157500,"N",39.3424657534247
808650,54000,"N",45.6986301369863
157500,47250,"N",63.4027397260274
545040,135000,"N",36.5506849315069
450000,180000,"Y",54.3753424657534
1078200,157500,"Y",54.8684931506849
675000,81000,"Y",37.0958904109589
808650,157500,"N",35.3945205479452
379008,112500,"Y",23.6684931506849
360000,135000,"Y",40.5945205479452
135000,450000,"Y",39.9287671232877
938304,202500,"N",41.241095890411
450000,202500,"Y",44.2849315068493
835380,225000,"Y",44.8767123287671
225000,103500,"Y",23.7150684931507
450000,315000,"Y",30.6849315068493
1293502.5,144000,"Y",39.013698630137
339241.5,90000,"N",59.9698630136986
270000,135000,"N",22.2383561643836
282690,67500,"Y",52.3452054794521
163098,157500,"Y",61.2547945205479
1125000,315000,"Y",35.4602739726027
193500,72000,"Y",65.6493150684932
540000,540000,"N",31.6712328767123
536917.5,135000,"N",52.6575342465753
1339884,90000,"Y",48.3205479452055
679500,261000,"Y",52.6520547945205
1185120,337500,"N",43.3616438356164
202500,225000,"Y",25.5780821917808
328500,270000,"Y",53.7342465753425
178290,90000,"Y",67.4164383561644
9e+05,112500,"N",29.7232876712329
274941,67500,"Y",58.2712328767123
291915,112500,"Y",37.0931506849315
834048,202500,"Y",54.8219178082192
1096020,270000,"Y",52.3671232876712
1078200,247500,"Y",34.813698630137
454500,40500,"N",56.986301369863
450000,135000,"Y",45.2986301369863
1222888.5,675000,"Y",54.3643835616438
47970,135000,"Y",37.3506849315068
256500,69750,"Y",46.558904109589
1791000,103500,"Y",46.7178082191781
339948,54000,"Y",63.7013698630137
855000,315000,"Y",27.3178082191781
675000,180000,"Y",37.8465753424658
450000,180000,"N",37.2164383561644
349258.5,108000,"Y",59.1479452054795
536917.5,112500,"Y",61.2657534246575
589045.5,112500,"Y",51.8602739726027
1325475,135000,"Y",52.1342465753425
545040,180000,"Y",48.8109589041096
657166.5,135000,"Y",59.6712328767123
505246.5,126000,"Y",45.5178082191781
247275,72000,"Y",25.2547945205479
450000,108000,"Y",55.2465753424658
1757074.5,436500,"Y",45.6328767123288
521280,117000,"Y",27.1534246575342
270000,67500,"Y",33.1041095890411
1494436.5,168750,"Y",54.0794520547945
215640,67500,"Y",22.7287671232877
188460,112500,"N",35.1342465753425
408780,110250,"Y",57.3123287671233
135000,112500,"Y",26.3917808219178
819432,202500,"Y",31.6904109589041
203760,126000,"Y",27.4821917808219
417024,135000,"N",32.0438356164384
270000,184500,"N",30.6575342465753
431280,108000,"Y",58.5342465753425
808650,90000,"Y",35.7780821917808
722430,112500,"Y",48.6164383561644
729792,202500,"N",55.972602739726
396850.5,180000,"Y",34.1945205479452
135000,126000,"N",47.7479452054795
2032992,450000,"Y",52.1123287671233
512064,144000,"Y",32.5095890410959
1042560,99000,"Y",29.7342465753425
932643,135000,"N",53.372602739726
103500,112500,"Y",35.6301369863014
343800,67500,"Y",42.0219178082192
830214,382500,"N",36.172602739726
284400,139500,"Y",40.5342465753425
199080,180000,"Y",51.627397260274
180000,63000,"Y",28.8821917808219
545040,270000,"N",35.4767123287671
641173.5,225000,"Y",37.7835616438356
1288350,90000,"Y",57.2767123287671
216000,81000,"Y",51.8520547945205
497520,67500,"N",46.7479452054795
584766,225000,"Y",40.5287671232877
630000,225000,"N",43.4931506849315
1312110,180000,"Y",63.4602739726027
675000,202500,"Y",34.1150684931507
835380,139500,"N",49.6328767123288
1223010,225000,"N",43.013698630137
183384,112500,"Y",50.0246575342466
254799,58500,"N",34.4
270000,180000,"Y",29.627397260274
229500,90000,"Y",39.7315068493151
298512,90000,"Y",61.1452054794521
1014790.5,247500,"Y",22.5150684931507
521280,112500,"Y",45.6602739726027
601470,144000,"Y",47.7780821917808
381528,135000,"Y",22.4712328767123
981747,301500,"Y",48.4575342465753
986553,180000,"Y",53.1150684931507
763870.5,157500,"Y",51.7178082191781
225000,270000,"Y",31.0767123287671
237024,247500,"N",39.5232876712329
270000,180000,"Y",46.4191780821918
270000,67500,"Y",55.1178082191781
239850,202500,"Y",43.0465753424658
630747,63000,"Y",57.3342465753425
540000,360000,"Y",39.0904109589041
832500,135000,"Y",53.1616438356164
247500,67500,"Y",53.6027397260274
353241,117000,"Y",57.5808219178082
180000,126000,"Y",22.0657534246575
760131,216000,"Y",53.5945205479452
343800,90000,"Y",41.9479452054794
292500,306000,"Y",42.0630136986301
157500,112500,"Y",56.6082191780822
90000,85500,"N",23.5698630136986
696528,119700,"Y",35.7753424657534
270000,225000,"N",34.8904109589041
354276,99000,"N",24.3342465753425
331834.5,135000,"Y",62.1123287671233
95940,112500,"Y",31.2520547945205
675000,94500,"N",41.7616438356164
254700,238500,"Y",28.5479452054795
378531,382500,"Y",39.5369863013699
781920,180000,"Y",54.7972602739726
523597.5,112500,"Y",59.8630136986301
1433367,202500,"Y",25.3616438356164
646920,162000,"Y",55.2164383561644
1056447,130500,"N",61.7534246575342
566055,94500,"Y",46.413698630137
755190,180000,"Y",30.0109589041096
521280,112500,"N",42.3671232876712
1350000,540000,"N",29.9890410958904
270000,135000,"Y",21.1972602739726
152820,202500,"Y",47.9753424657534
1288350,378000,"Y",55.0493150684932
957033,202500,"N",56.0356164383562
403249.5,157500,"Y",33.5178082191781
521280,166500,"N",63.9424657534247
225000,52303.5,"N",29.2849315068493
512064,112500,"N",57.7945205479452
808650,90000,"Y",57.0575342465753
318411,112500,"Y",27.9890410958904
755190,360000,"N",43.5068493150685
808650,135000,"N",35.0109589041096
675000,135000,"Y",50.5205479452055
135000,90000,"Y",37.3150684931507
333000,135000,"N",37.5753424657534
9e+05,135000,"N",34.9698630136986
745119,157500,"N",46.3561643835616
1024740,315000,"N",45.4630136986301
810000,90000,"Y",31.7315068493151
1078200,180000,"N",25.5123287671233
604152,157500,"N",25.3561643835616
135000,90000,"Y",59.3808219178082
1233193.5,292500,"Y",48.6246575342466
288873,180000,"Y",54.3972602739726
765000,135000,"Y",64.3534246575342
345510,90000,"Y",47.4821917808219
675000,157500,"Y",62.372602739726
180000,180000,"Y",28.7095890410959
135000,99000,"Y",33.3534246575342
720000,225000,"Y",39.2
487570.5,189000,"Y",27.172602739726
454500,112500,"N",37.1095890410959
485640,112500,"N",31.4821917808219
253737,157500,"Y",27.0767123287671
675000,90000,"Y",48.4246575342466
409500,148500,"N",55.1013698630137
157500,99000,"Y",30.9041095890411
808650,76500,"N",33.1342465753425
785398.5,126000,"Y",48.441095890411
733315.5,180000,"Y",29.1232876712329
352044,112500,"N",27.4739726027397
540000,202500,"N",41.7041095890411
270000,157500,"Y",31.0821917808219
755190,135000,"N",39.5698630136986
270000,225000,"Y",33.6684931506849
733315.5,135000,"Y",35.0438356164384
276813,180000,"Y",54.7232876712329
254700,135000,"Y",33.4958904109589
180000,90000,"Y",31.8904109589041
1546020,272079,"N",23.2438356164384
117000,67500,"Y",52.7178082191781
675000,180000,"N",37.4520547945205
219042,112500,"Y",59.9479452054794
269550,180000,"N",59.0575342465753
675000,157500,"N",51.4931506849315
858114,787500,"Y",46.158904109589
454500,112500,"Y",62.427397260274
9e+05,450000,"N",31.4958904109589
135000,73885.5,"Y",41.0575342465753
546021,261000,"N",50.041095890411
755190,360000,"Y",47.586301369863
495216,202500,"Y",44.6493150684932
450000,135000,"N",36.7260273972603
474183,171000,"Y",31.0904109589041
841500,135000,"N",63.6931506849315
835380,225000,"Y",28.4630136986301
313438.5,135000,"N",28.786301369863
499221,126000,"Y",39.2931506849315
405000,198000,"Y",63.9424657534247
568863,202500,"Y",27.9178082191781
1319269.5,112500,"Y",52.4465753424658
112500,31500,"N",60.7315068493151
521280,90000,"Y",30.6520547945205
9e+05,135000,"Y",55.9890410958904
225000,112500,"Y",51.7945205479452
1350000,112500,"Y",37.8602739726027
1485000,180000,"Y",56.641095890411
148365,90000,"Y",30.4712328767123
700830,225000,"Y",52.2657534246575
278460,112500,"Y",58.1232876712329
327024,103500,"Y",30.7972602739726
135000,90000,"Y",28.0082191780822
135000,157500,"Y",26.4301369863014
339241.5,202500,"Y",56.9095890410959
1261498.5,369000,"Y",41.5808219178082
379008,225000,"Y",60.5424657534247
170640,60750,"N",45.4821917808219
276277.5,126000,"Y",54.9561643835616
810000,405000,"Y",40.5479452054795
302206.5,180000,"N",48.172602739726
198000,135000,"Y",54.7397260273973
1185120,211500,"N",34.9972602739726
237384,180000,"Y",27.027397260274
553806,243000,"N",28.2082191780822
270000,157500,"Y",37.4109589041096
284400,45000,"N",65.4821917808219
490495.5,81000,"Y",40.5095890410959
205789.5,157500,"Y",46.6630136986301
239850,315000,"N",33.641095890411
269550,157500,"N",65.0027397260274
679500,112500,"N",31.5232876712329
500211,135000,"Y",25.186301369863
755190,193500,"Y",44.4027397260274
1288350,112500,"Y",55.986301369863
1483650,225000,"N",51.3150684931507
299772,189000,"Y",44.5424657534247
675000,238500,"Y",55.7041095890411
373140,112500,"Y",31.2767123287671
127350,112500,"Y",53.7287671232877
323194.5,171000,"Y",27.5424657534247
135000,99000,"Y",38.8794520547945
325908,90000,"Y",35.827397260274
135000,67500,"Y",38.0630136986301
830709,135000,"Y",58.5315068493151
1633473,166500,"Y",22.7041095890411
188685,126000,"N",22.7068493150685
562491,112500,"N",60.9342465753425
675000,112500,"N",37.3917808219178
180000,180000,"Y",26.4712328767123
675000,135000,"Y",37.5041095890411
225000,67500,"Y",65.3342465753425
180000,135000,"Y",36.7890410958904
715095,247500,"Y",27.5068493150685
135000,117000,"Y",37.3452054794521
163512,76500,"N",42.7041095890411
1006920,450000,"N",45.9972602739726
755190,90000,"N",56.8849315068493
222768,49500,"N",22.4684931506849
808650,157500,"N",49.4164383561644
640080,270000,"Y",35.1205479452055
419679,157500,"Y",34.3424657534247
675000,180000,"Y",58.2164383561644
237204,90000,"Y",61.7013698630137
381528,202500,"Y",50.1068493150685
95940,99000,"Y",33.5150684931507
237024,90000,"Y",38.5561643835616
450000,360000,"N",42.8794520547945
327024,112500,"Y",31.786301369863
339241.5,126000,"N",47.3972602739726
562500,157500,"Y",60.4904109589041
180000,135000,"Y",52.1835616438356
1288350,126000,"Y",37.2246575342466
894906,218700,"Y",57.7287671232877
521280,207000,"Y",28.9068493150685
1471608,157500,"Y",62.8
360000,270000,"Y",36.9561643835616
206280,90000,"Y",60.3013698630137
360000,171000,"Y",59.0657534246575
270000,180000,"Y",35.6328767123288
640080,225000,"N",28.8767123287671
904500,315000,"Y",33.4493150684931
135000,225000,"Y",45.0082191780822
312768,135000,"Y",46.6465753424658
373500,328500,"N",44.8082191780822
684000,180000,"Y",31.2958904109589
263686.5,157500,"Y",35.8630136986301
1154565,270000,"N",50.358904109589
239850,90000,"Y",33.8465753424658
679500,72000,"N",49.2328767123288
942300,90000,"Y",53.1835616438356
180000,121500,"Y",26.6328767123288
675000,112500,"Y",41.0684931506849
585000,337500,"Y",21.1123287671233
225000,225000,"Y",57.5561643835616
1223010,297000,"Y",62.9315068493151
339948,31500,"Y",59.1068493150685
1125000,450000,"N",29.9643835616438
491031,315000,"Y",43.5424657534247
1042812,157500,"Y",51.9232876712329
550980,247500,"Y",28.8712328767123
1615968,247500,"Y",45.3123287671233
1258650,157500,"Y",60.213698630137
265536,157500,"N",28.4438356164384
787131,162000,"N",65
1260000,391500,"N",39.9890410958904
119403,157500,"N",45.9972602739726
808650,99000,"Y",50.8383561643836
156384,76500,"Y",63.5780821917808
803929.5,225000,"Y",45.3972602739726
840951,112500,"Y",43.6931506849315
1125000,63000,"N",41.986301369863
201024,117000,"Y",62.6027397260274
1005120,157500,"Y",24.4438356164384
500427,94500,"Y",24.9315068493151
405000,540000,"N",26.6493150684932
1040985,211500,"Y",37.8356164383562
1183500,216000,"Y",61.827397260274
1022436,225000,"Y",35.3561643835616
316296,99000,"Y",55.4986301369863
970380,202500,"Y",61.2054794520548
532494,202500,"Y",45.7808219178082
870984,450000,"Y",56.3178082191781
1078200,270000,"Y",31.9315068493151
1195461,135000,"Y",43.3424657534247
1078200,225000,"Y",25.9315068493151
715095,81000,"Y",49.1178082191781
90000,67500,"Y",51.8191780821918
312840,67500,"Y",32.8794520547945
1006920,144000,"N",40.841095890411
367389,90000,"Y",24.2794520547945
1467612,675000,"N",34.4876712328767
270000,157500,"Y",42.4191780821918
270000,157500,"Y",34.8027397260274
765000,270000,"N",51.8191780821918
1125000,135000,"Y",36.4821917808219
2013840,247500,"N",34.986301369863
351792,225000,"N",35.1808219178082
167895,157500,"Y",24.7315068493151
292500,112500,"Y",28.558904109589
306306,180000,"Y",46.972602739726
754740,180000,"N",40.8520547945205
536917.5,135000,"Y",59.7397260273973
1256400,135000,"Y",32.2109589041096
1002726,157500,"Y",52.2328767123288
505665,112500,"Y",64.3835616438356
115128,103500,"Y",60.5890410958904
450000,216000,"Y",25.1287671232877
253737,90000,"N",39.1561643835616
1724688,391500,"Y",43.6684931506849
503266.5,810000,"Y",44.0027397260274
326439,40500,"Y",35.6876712328767
225000,225000,"Y",61.6876712328767
1886850,450000,"N",40.7972602739726
544491,180000,"Y",63.7315068493151
101880,67500,"Y",59.158904109589
1061599.5,202500,"Y",58.1287671232877
500566.5,144000,"N",26.9095890410959
450000,112500,"Y",48.4191780821918
1506816,225000,"Y",50.6219178082192
225000,54000,"N",61.2301369863014
1006069.5,270000,"Y",26.1150684931507
284400,81000,"N",27.9178082191781
90000,173250,"Y",30.1808219178082
273636,225000,"Y",41.2547945205479
1651347,233595,"N",37.0931506849315
373311,67500,"Y",49.8684931506849
393039,135000,"Y",35.7095890410959
225000,166500,"N",24.8301369863014
619965,108000,"Y",46.786301369863
1125000,135000,"Y",51.1260273972603
450000,135000,"Y",42.1534246575342
163008,202500,"Y",35.6849315068493
513531,175500,"Y",36.1397260273973
814041,202500,"Y",34.2465753424658
247275,247500,"Y",52.0520547945206
182016,126000,"Y",54.3479452054795
840951,117000,"Y",49.5068493150685
545040,157500,"Y",27.0383561643836
675000,99000,"Y",41.2109589041096
1264738.5,121500,"Y",51.9753424657534
225000,94500,"Y",45.1972602739726
495000,225000,"Y",50.8301369863014
314100,58500,"N",27.1945205479452
742500,135000,"Y",41.5041095890411
338832,76500,"Y",55.841095890411
971280,252675,"Y",56.2082191780822
718425,225000,"Y",40.3068493150685
183784.5,103500,"N",27.5698630136986
225000,90000,"Y",26.7424657534247
553630.5,166500,"N",45.5287671232877
479700,270000,"Y",38.5780821917808
1078200,585000,"Y",40.8328767123288
835605,157500,"Y",60.6027397260274
1029784.5,225000,"Y",38.5369863013699
254700,90000,"N",57.9780821917808
254700,81000,"Y",66.2794520547945
675000,90000,"Y",48.6904109589041
156384,180000,"Y",33.7123287671233
1285816.5,247500,"Y",51.7041095890411
835605,135000,"Y",62.558904109589
1762110,144000,"Y",28.2356164383562
540000,135000,"N",31.9205479452055
299772,90000,"Y",40.5232876712329
135000,202500,"N",22.3397260273973
199080,90000,"Y",47.5780821917808
1224000,180000,"N",44.4657534246575
545040,202500,"Y",61.2849315068493
568800,112500,"Y",57.8821917808219
675000,472500,"N",61.3890410958904
808650,225000,"N",39.1095890410959
1066320,117000,"N",35.0575342465753
797557.5,157500,"Y",28.4328767123288
180000,112500,"Y",27.3397260273973
808650,90000,"Y",51.6164383561644
1288350,180000,"Y",45.5315068493151
1719760.5,225000,"Y",50.5287671232877
1006920,135000,"N",33.5561643835616
544491,94500,"Y",58.4164383561644
99000,90000,"Y",49.1095890410959
568800,229500,"N",45.3945205479452
472644,157500,"Y",26.7452054794521
348264,72000,"N",58.1397260273973
450000,225000,"Y",48.3972602739726
450000,135000,"N",29.2027397260274
1260000,355500,"Y",23.9479452054795
254700,225000,"N",27.7397260273973
677664,135000,"N",65.0219178082192
180000,189000,"Y",26.0794520547945
382500,157500,"Y",44.558904109589
675000,157500,"Y",41.9452054794521
450000,144000,"N",27.0383561643836
755190,112500,"N",32.4821917808219
733315.5,157500,"Y",61.1068493150685
314055,225000,"Y",48.9972602739726
180000,135000,"Y",52.1205479452055
253737,148500,"N",27.8958904109589
592560,202500,"Y",30.7013698630137
1056447,180000,"Y",40.7013698630137
807984,180000,"Y",59.1068493150685
509400,99000,"N",29.3506849315068
9e+05,540000,"N",29.6684931506849
675000,211500,"N",59.9616438356164
284400,270000,"Y",40.9972602739726
490495.5,225000,"Y",59.2054794520548
1024290,270000,"Y",32.4657534246575
1125000,261000,"Y",54.9232876712329
2085120,225000,"Y",26.441095890411
238500,157500,"N",36.558904109589
297130.5,157500,"Y",55.2602739726027
251280,157500,"Y",49.7013698630137
422451,112500,"Y",42.6438356164384
365175,135000,"Y",41.0438356164384
222547.5,225000,"N",41.8904109589041
225000,225000,"Y",45.8767123287671
225000,76500,"N",27.4493150684931
277969.5,94500,"N",59.1232876712329
503676,135000,"Y",55.4739726027397
492543,36000,"Y",58.6876712328767
781879.5,157500,"N",42.9369863013699
50940,85500,"Y",59.2054794520548
247500,112500,"Y",46.0383561643836
640080,180000,"N",29.8739726027397
1035832.5,180000,"N",39.7616438356164
729792,157500,"Y",50.4246575342466
288873,81000,"N",48.8821917808219
1293502.5,225000,"Y",54.3890410958904
1913148,274500,"Y",46.0739726027397
781920,94500,"Y",54.5972602739726
9e+05,292500,"Y",28.227397260274
1546020,315000,"N",47.5041095890411
630000,270000,"Y",44.3178082191781
292500,135000,"N",46.3178082191781
508495.5,126000,"N",32.1479452054795
585000,202500,"Y",57.1506849315069
544491,112500,"N",38.8328767123288
1381113,360000,"N",52.4164383561644
137538,112500,"N",22.3945205479452
1125000,90000,"Y",59.2520547945205
490495.5,292500,"N",60.9041095890411
448299,175500,"Y",50.3342465753425
550980,135000,"Y",43.3616438356164
1006920,450000,"N",26.2027397260274
652500,225000,"N",42.2383561643836
405000,112500,"Y",37.5917808219178
528637.5,270000,"Y",53.5479452054795
225000,126000,"Y",28.3041095890411
450000,135000,"Y",37.3150684931507
288873,157500,"Y",31.627397260274
180000,90000,"Y",24.7753424657534
755190,135000,"N",31.3232876712329
313438.5,315000,"Y",43.0684931506849
180000,90000,"Y",27.958904109589
1223010,391500,"Y",57.8520547945205
862560,112500,"Y",36.2986301369863
733315.5,112500,"Y",33.0493150684932
312768,135000,"N",31.2767123287671
887539.5,157500,"Y",54.8
512064,144000,"Y",39.7534246575342
315000,90000,"Y",49.0821917808219
582804,180000,"Y",48.4219178082192
568800,112500,"N",39.8520547945205
254700,180000,"N",65.6575342465753
254700,180000,"Y",64.5753424657534
320922,157500,"Y",43.7534246575342
663093,63000,"Y",34.4356164383562
149256,121500,"N",37.9342465753425
180000,108000,"Y",33.1150684931507
370107,90000,"Y",57.7424657534247
436032,162000,"Y",57.6328767123288
808650,126000,"N",61.5452054794521
679500,83250,"N",65.1150684931507
187704,112500,"Y",59.3232876712329
574002,135000,"Y",50.9205479452055
307152,90000,"Y",33.3945205479452
225000,112500,"N",45.5506849315069
720000,360000,"Y",39.1287671232877
450000,180000,"Y",34.4958904109589
700830,180000,"Y",47.9561643835616
9e+05,315000,"Y",40
2265570,337500,"N",54.3260273972603
1293502.5,247500,"Y",44.4520547945205
526491,157500,"Y",57.2958904109589
521280,157500,"Y",63.6520547945205
855000,450000,"Y",53.2931506849315
1042560,157500,"N",30.8383561643836
1963494,157500,"Y",40.013698630137
454500,270000,"N",31.2821917808219
367389,121500,"Y",50.2383561643836
119893.5,108000,"Y",27.3260273972603
628618.5,153000,"Y",56.2356164383562
143910,49500,"Y",60.3041095890411
1128595.5,117000,"Y",61.6739726027397
256500,103500,"Y",36.0821917808219
9e+05,270000,"N",48.3534246575342
251091,202500,"Y",38.7315068493151
135000,90000,"N",39.7753424657534
454500,112500,"N",43.4356164383562
835605,135000,"N",38.4082191780822
1125000,90000,"Y",53.8438356164384
229500,135000,"Y",31.1095890410959
454500,49500,"Y",60.3397260273973
599778,202500,"Y",40.0547945205479
297000,180000,"Y",37.4246575342466
1350000,247500,"Y",24.9753424657534
