"credit","income","ownsRealty","age"
1237500,450000,"Y",59.4794520547945
144486,45000,"Y",62.7808219178082
364896,202500,"N",55.8493150684931
711072,270000,"Y",40.4328767123288
273636,72000,"N",59.9698630136986
1288350,202500,"Y",56.1890410958904
555273,171000,"Y",52.5041095890411
298512,180000,"Y",42.4712328767123
284400,90000,"N",37.9150684931507
1096020,450000,"Y",34.5452054794521
593010,112500,"N",58.5917808219178
283419,135000,"N",34.9698630136986
312768,238500,"Y",27.1671232876712
323460,157500,"Y",35.3424657534247
533668.5,90000,"Y",34.7671232876712
123637.5,49500,"Y",63.9890410958904
1605312,360000,"Y",31.9369863013699
328500,76500,"Y",36.8356164383562
604152,157500,"Y",46.0630136986301
286704,112500,"Y",33.5972602739726
755190,189000,"Y",32.427397260274
323194.5,135000,"Y",37.0794520547945
508495.5,90000,"Y",54.0657534246575
219042,112500,"Y",34.2438356164384
281493,90000,"N",31.8465753424658
254700,337500,"Y",52.8383561643836
835380,270000,"Y",31.2849315068493
490495.5,157500,"Y",56.6547945205479
270000,405000,"Y",29.0191780821918
562491,180000,"Y",55.2383561643836
913347,450000,"Y",42.3178082191781
942300,135000,"Y",51.558904109589
651600,225000,"Y",43.0821917808219
177768,103500,"N",57.9780821917808
450000,157500,"Y",42.5178082191781
807534,270000,"Y",44.6684931506849
675000,270000,"Y",47.1671232876712
1002726,157500,"N",22.4767123287671
970380,135000,"Y",43.1424657534247
380533.5,126000,"N",47.9342465753425
450000,76500,"N",61.5397260273973
298512,292500,"N",47.4082191780822
168102,135000,"Y",43.6082191780822
675000,292500,"Y",47.9260273972603
450000,261000,"Y",54.4739726027397
1762110,135000,"Y",55.2301369863014
454500,90000,"N",31.3342465753425
1350000,180000,"Y",59.0821917808219
85320,72000,"Y",65.427397260274
489024,112500,"Y",49.1534246575342
80865,135000,"Y",37.5068493150685
640080,135000,"Y",23.6082191780822
573408,112500,"Y",43.4383561643836
9e+05,225000,"Y",41.5835616438356
1363500,135000,"Y",56.7397260273973
180000,135000,"Y",36.1041095890411
450000,135000,"Y",52.186301369863
225000,112500,"N",41.6328767123288
521280,225000,"Y",49.3835616438356
183384,135000,"Y",64.5424657534247
1078200,112500,"N",37.3506849315068
112500,112500,"Y",32.586301369863
814500,90000,"Y",53.8465753424658
675000,135000,"Y",39.8493150684931
808650,85500,"N",42.8575342465753
158301,45000,"N",59.1917808219178
545040,112500,"Y",50.2876712328767
450000,128250,"Y",34.2794520547945
95940,67500,"N",63.3479452054795
916470,135000,"Y",31.8986301369863
1443150,315000,"Y",40.5835616438356
450000,90000,"Y",30.7972602739726
398934,270000,"Y",51.7150684931507
1288350,360000,"Y",40.358904109589
675000,90000,"Y",47.5260273972603
540000,157500,"Y",42.2849315068493
239850,103500,"Y",47.1095890410959
758475,180000,"N",41.9452054794521
137538,450000,"Y",54.5534246575342
204858,202500,"Y",43.1945205479452
855657,202500,"Y",23.4575342465753
438493.5,90000,"Y",33.1315068493151
815877,247500,"Y",28.1780821917808
787131,103500,"Y",45.0904109589041
1125000,135000,"Y",51.2520547945205
364896,112500,"Y",46.1972602739726
9e+05,216000,"N",38.7780821917808
263686.5,216000,"N",64.7315068493151
152820,69750,"Y",56.8246575342466
101880,121500,"Y",29.4575342465753
269550,86850,"Y",55.7890410958904
450000,73800,"N",34.0493150684932
450000,85500,"Y",23.6356164383562
423000,270000,"Y",38.0246575342466
284400,135000,"N",35.2383561643836
1035000,126000,"N",44.4767123287671
603000,135000,"Y",36.0575342465753
916470,157500,"N",39.4191780821918
657166.5,90000,"N",45.5232876712329
848745,202500,"Y",54.8
983299.5,360000,"Y",47.5123287671233
1467612,256500,"Y",44.3041095890411
9e+05,81000,"Y",53.7397260273973
1280794.5,270000,"Y",51.0383561643836
450000,112500,"N",33.8164383561644
390960,112500,"N",52.1068493150685
225000,157500,"Y",33.3068493150685
454500,67500,"Y",44.9369863013699
1133748,270000,"Y",47.1671232876712
808650,49500,"N",52.9506849315068
450000,135000,"Y",26.4657534246575
450000,157500,"N",57.4
1129500,270000,"Y",49.3452054794521
1546020,337500,"N",31.6821917808219
495000,144000,"Y",31.0767123287671
1288350,171000,"N",35.2082191780822
675000,225000,"Y",28.5534246575342
1236816,247500,"N",41.0219178082192
1125000,270000,"Y",48.8465753424658
172512,67500,"Y",54.2191780821918
675000,270000,"N",32.7534246575342
355536,112500,"Y",50.6547945205479
521280,112500,"Y",60.5397260273973
239850,180000,"Y",67.9397260273973
202500,90000,"N",48.0027397260274
76500,49500,"Y",41.3095890410959
9e+05,67500,"N",52.4082191780822
1078200,202500,"Y",39.3561643835616
654498,112500,"N",35.9260273972603
1024740,315000,"Y",29.7917808219178
251280,81000,"Y",50.386301369863
612612,270000,"Y",32.2383561643836
640080,157500,"Y",29.9479452054795
624289.5,225000,"N",28.3287671232877
517500,135000,"Y",35.8986301369863
135000,135000,"Y",28.8876712328767
239850,202500,"N",34.9369863013699
545040,292500,"N",23.6191780821918
808650,144000,"Y",44.3808219178082
485190,148500,"Y",52.3780821917808
202500,90000,"Y",27.0821917808219
790830,360000,"Y",50.9616438356164
1078200,292500,"Y",59.6493150684932
172021.5,135000,"Y",41.6575342465753
199080,67500,"Y",40.8794520547945
276277.5,112500,"Y",59.2602739726027
1125000,315000,"Y",39.3972602739726
227520,54000,"N",37.413698630137
1350000,270000,"Y",25.213698630137
314100,67500,"N",38.9972602739726
485640,99000,"N",64.3397260273973
270000,247500,"N",38.8246575342466
1213641,315000,"Y",47.0958904109589
382500,112500,"N",24.3068493150685
562500,94500,"Y",63.3315068493151
1054935,270000,"Y",30.1150684931507
260568,157500,"Y",32.1095890410959
755190,135000,"Y",41.7452054794521
494550,270000,"N",50.2630136986301
2517300,495000,"Y",33.7506849315068
239850,112500,"Y",45.6657534246575
283500,54000,"N",29.841095890411
781920,157500,"N",22.2219178082192
197820,90000,"Y",45.1150684931507
640080,121500,"Y",35.241095890411
202500,225000,"Y",35.3671232876712
675000,90000,"Y",37.3369863013699
450000,112500,"N",39.1534246575342
450000,180000,"N",34.358904109589
258709.5,72000,"Y",62.9068493150685
500490,270000,"N",32.1972602739726
229500,90000,"Y",56.0821917808219
178290,135000,"Y",63.0438356164384
1546020,175500,"N",46.386301369863
239850,72000,"Y",60.6958904109589
886176,162000,"N",62.0191780821918
1078200,135000,"Y",40.5753424657534
1350000,337500,"Y",38.7506849315068
808650,112500,"N",42.0438356164384
780363,126000,"Y",50.2301369863014
254700,81000,"Y",29.8356164383562
497520,225000,"N",38.7287671232877
675000,180000,"N",50.2876712328767
646920,112500,"N",46.8493150684931
942300,180000,"Y",50.172602739726
1665000,382500,"Y",59.2520547945205
746280,108000,"Y",64.5150684931507
170640,166500,"Y",34.2739726027397
346500,90000,"Y",26.0082191780822
647046,112500,"Y",43.7945205479452
225000,135000,"N",24.5643835616438
566055,54000,"Y",61.3753424657534
337500,54000,"Y",60.0986301369863
808650,67500,"Y",44.5479452054795
450000,135000,"N",51.2027397260274
675000,180000,"N",38.8876712328767
835380,171000,"Y",25.5150684931507
427365,112500,"Y",51.7835616438356
479353.5,225000,"N",49.9041095890411
1488159,270000,"Y",39.9506849315068
547344,112500,"Y",35.3616438356164
552555,117000,"Y",43.3315068493151
540000,225000,"Y",46.1123287671233
314100,135000,"N",31.7917808219178
490495.5,180000,"Y",43.8739726027397
101880,45000,"Y",64.0356164383562
1354500,202500,"Y",66.2219178082192
251280,67500,"N",60.1041095890411
360000,112500,"Y",29.2164383561644
675000,157500,"N",38.5041095890411
270000,225000,"Y",45.9342465753425
247275,81000,"N",32.8602739726027
845410.5,90000,"Y",30.4958904109589
450000,157500,"N",27.1424657534247
277969.5,112500,"Y",30.7205479452055
912240,171000,"Y",48.4958904109589
521280,211500,"N",36.0602739726027
284400,112500,"N",38.7698630136986
439740,90000,"Y",51.0465753424658
149256,135000,"N",58.6684931506849
179235,202500,"Y",47.758904109589
819792,328500,"Y",56.0027397260274
269550,67500,"Y",27.558904109589
270000,135000,"N",21.372602739726
631332,270000,"N",46.772602739726
292500,180000,"Y",38.0767123287671
1440000,180000,"Y",43.7534246575342
316125,157500,"Y",58.1808219178082
1078200,67500,"N",38.9095890410959
239850,225000,"Y",36.0794520547945
808650,157500,"N",55.9232876712329
261751.5,157500,"Y",24.0438356164384
495000,247500,"N",59.8821917808219
1025127,270000,"Y",46.2876712328767
986553,135000,"Y",24.7068493150685
225000,184950,"Y",54.6931506849315
315000,67500,"Y",42.4191780821918
398016,315000,"N",37.3150684931507
521280,67500,"Y",60.9232876712329
1267735.5,202500,"N",48.4465753424658
315000,157500,"Y",29.4712328767123
199080,67500,"N",29.0630136986301
134329.5,225000,"N",32.8931506849315
9e+05,193500,"N",25.1890410958904
180000,90000,"N",27.7698630136986
270000,130500,"Y",30.0767123287671
491823,67500,"Y",60.0821917808219
239850,112500,"Y",67.2438356164384
229500,315000,"N",34.5616438356164
1575000,225000,"N",41.3452054794521
450000,112500,"N",25.2356164383562
1293502.5,202500,"Y",36.9342465753425
518562,135000,"Y",22.1369863013699
1903023,261000,"Y",52.1479452054795
459000,81000,"Y",62.972602739726
1762110,288000,"Y",28.2493150684931
253737,130500,"N",27.758904109589
263686.5,202500,"Y",32.1095890410959
177903,72000,"N",46.4712328767123
634482,162000,"Y",37.9945205479452
225000,117000,"N",57.827397260274
675000,63000,"N",40.6931506849315
593010,37350,"N",56.3972602739726
398016,135000,"Y",35.3780821917808
180000,135000,"Y",22.6
9e+05,180000,"Y",41.8054794520548
191880,202500,"Y",27.1534246575342
1078200,146749.5,"Y",30.7479452054795
1125000,247500,"Y",43.6164383561644
314100,157500,"Y",32.8904109589041
1350000,337500,"Y",44.6630136986301
183294,90000,"Y",29.4246575342466
225000,180000,"N",21.4054794520548
315000,270000,"Y",23.9671232876712
592560,112500,"N",29.0520547945205
381528,180000,"Y",34.7972602739726
1206954,337500,"Y",44.9150684931507
225706.5,292500,"N",46.4986301369863
1236816,112500,"Y",53.6849315068493
382500,157500,"Y",63.4493150684931
840780,270000,"N",49.3041095890411
422892,157500,"Y",32.8575342465753
1535553,180000,"N",35.841095890411
945000,202500,"Y",36.0356164383562
474048,247500,"Y",46.958904109589
832500,112500,"N",42.041095890411
553806,157500,"Y",64.5835616438356
354276,135000,"Y",33.7753424657534
562491,81000,"Y",59.641095890411
728460,135000,"N",67.241095890411
1350000,117000,"N",31.5890410958904
215865,54000,"Y",61.2712328767123
540000,180000,"Y",44.5013698630137
254700,225000,"Y",65.5890410958904
1121575.5,315000,"Y",42.5643835616438
544491,67500,"Y",61.9479452054794
1024740,225000,"Y",64.958904109589
814041,112500,"Y",33.4356164383562
331632,225000,"N",51.5315068493151
1183131,405000,"Y",58.6164383561644
284400,157500,"Y",65.8219178082192
270126,126000,"Y",28.4821917808219
703728,157500,"Y",43.1205479452055
1006920,63000,"Y",60.1205479452055
314055,135000,"N",36.2575342465753
1257430.5,225000,"N",40.6712328767123
545040,202500,"Y",30.8684931506849
239850,108000,"N",61.1095890410959
573628.5,157500,"Y",43.7287671232877
239850,81000,"Y",48.9095890410959
225000,90000,"N",25.9945205479452
860634,112500,"N",58.6986301369863
500211,153000,"Y",36.9452054794521
352044,112500,"N",37.4739726027397
810000,202500,"Y",44.572602739726
863226,292500,"Y",48.0575342465753
270000,157500,"N",32.7068493150685
1256400,292500,"Y",60.6520547945205
1178703,225000,"Y",55.5671232876712
675000,270000,"Y",63.7479452054795
961146,135000,"N",50.3945205479452
254700,103500,"Y",47.6767123287671
135000,81000,"Y",56.7068493150685
1078200,157500,"N",40.586301369863
1082214,130500,"Y",57.4794520547945
270000,225000,"Y",30.6328767123288
1078200,270000,"N",54.1424657534247
2250000,315000,"Y",40.5041095890411
314100,103500,"Y",25.813698630137
598486.5,126000,"Y",60.6684931506849
254700,135000,"Y",67.4219178082192
514777.5,144000,"Y",39.3506849315068
675000,90000,"Y",54.6328767123288
1113133.5,135000,"Y",61.0821917808219
810000,112500,"Y",39.5452054794521
1288350,441000,"Y",44.2684931506849
659610,135000,"N",40.9150684931507
518463,180000,"Y",28.9534246575342
566055,135000,"Y",53.1013698630137
233208,99000,"Y",42.9205479452055
1078200,225000,"N",39.8986301369863
1288350,135000,"Y",51.7671232876712
306306,166500,"Y",52.8547945205479
337500,90000,"Y",57.4712328767123
308133,90000,"Y",63.1260273972603
301464,90000,"Y",27.8739726027397
592560,225000,"N",31.2767123287671
634482,67500,"Y",46.8739726027397
808650,162000,"Y",59.8958904109589
348264,180000,"Y",60.2493150684932
296280,202500,"Y",39.1616438356164
95940,67500,"Y",67.2657534246575
405000,135000,"Y",47.9890410958904
387000,247500,"N",25.6821917808219
298512,90000,"Y",23.6657534246575
553806,85500,"Y",57.8356164383562
545040,202500,"Y",41.8767123287671
961146,202500,"Y",41.4712328767123
755190,135000,"Y",62.041095890411
654498,247500,"Y",26.9561643835616
1499638.5,202500,"Y",60.5260273972603
450000,180000,"Y",26.8520547945205
625536,180000,"Y",32.1068493150685
9e+05,90000,"N",46.3041095890411
1350000,315000,"Y",29.0821917808219
1488159,202500,"Y",42.4904109589041
1125000,360000,"Y",39.4575342465753
1236816,135000,"N",46.5150684931507
646920,90000,"N",33.7616438356164
315000,135000,"Y",33.7890410958904
312768,54000,"N",41.8493150684931
103500,76500,"Y",29.9013698630137
523237.5,135000,"Y",28.1287671232877
697500,99000,"Y",57.0767123287671
675000,90000,"Y",57.1506849315069
327249,112500,"N",37.8109589041096
135000,90000,"N",40.5068493150685
835605,157500,"N",56.841095890411
553806,225000,"Y",37.0054794520548
130500,157500,"Y",58.5616438356164
95940,112500,"Y",39.0082191780822
495351,112500,"N",57.1123287671233
239850,90000,"Y",67.8958904109589
239850,157500,"N",23.9260273972603
180000,54000,"Y",62.4575342465753
545040,121500,"N",59.4438356164384
1665819,279000,"N",33.4547945205479
90000,90000,"Y",47.5945205479452
592560,144000,"Y",32.0876712328767
152820,180000,"N",37.4027397260274
251280,292500,"Y",49.7616438356164
9e+05,157500,"N",58.8027397260274
688090.5,112500,"Y",63.2876712328767
1024740,450000,"Y",55.5671232876712
450000,180000,"Y",22.358904109589
225000,76500,"Y",45.2794520547945
343800,90000,"Y",65.0082191780822
270000,90000,"N",27.4027397260274
269550,270000,"Y",49.2602739726027
254700,90000,"N",61.5041095890411
1190340,270000,"N",30.4712328767123
432567,157500,"Y",26.6493150684932
254700,81000,"Y",68.0301369863014
1288350,157500,"Y",54.0821917808219
807534,162000,"N",27.3890410958904
254700,162000,"Y",35.9808219178082
2085120,225000,"N",52.5232876712329
270000,148500,"Y",32.2109589041096
450000,90000,"N",47.5890410958904
180000,112500,"Y",33.9041095890411
301464,157500,"Y",53.7452054794521
315000,157500,"N",56.1123287671233
1024740,225000,"N",51.4246575342466
580500,202500,"Y",62.0958904109589
450000,112500,"Y",60.8465753424658
296280,117000,"Y",22.0684931506849
324000,135000,"N",56.8465753424658
202500,157500,"Y",62.4602739726027
463626,202500,"Y",58.5835616438356
1507869,270000,"Y",31.2547945205479
781920,85500,"Y",62.5123287671233
654048,157500,"N",52.3506849315068
190764,112500,"N",32.9972602739726
797557.5,135000,"Y",34.4904109589041
755190,225000,"N",54.027397260274
679500,101700,"N",55.8493150684931
891387,324000,"Y",55.9506849315068
251091,139500,"Y",62.8027397260274
679500,157500,"N",50.0767123287671
180000,67500,"N",28.3808219178082
456273,72000,"Y",30.8657534246575
288873,112500,"N",25.4328767123288
288873,40500,"Y",64.0356164383562
454500,90000,"N",39.4465753424658
119448,87750,"N",45.7671232876712
469017,202500,"Y",37.7835616438356
1057266,157500,"Y",56.558904109589
479799,90000,"Y",33.7479452054795
555273,135000,"Y",48.7068493150685
145957.5,112500,"Y",22.5698630136986
450000,180000,"Y",35.0712328767123
518562,94500,"Y",47.1698630136986
450000,157500,"Y",35.5534246575342
225000,135000,"Y",32.1342465753425
288873,58500,"N",39.1616438356164
1118286,270000,"N",52.6575342465753
1096020,292500,"Y",39.5260273972603
188685,90000,"Y",42.2821917808219
314055,157500,"N",47.241095890411
324000,81000,"Y",41.4219178082192
319500,135000,"N",30.2684931506849
436500,225000,"Y",53.5150684931507
1190340,360000,"N",38.1260273972603
254700,90000,"Y",66.9068493150685
170640,225000,"Y",55.3205479452055
1006920,135000,"Y",34.2
254700,157500,"N",66.6712328767123
270000,270000,"Y",47.7397260273973
454500,90000,"Y",43.1616438356164
121500,180000,"Y",60.4109589041096
187704,67500,"Y",42.4520547945205
91692,202500,"N",27.1671232876712
314100,243000,"N",52.572602739726
598486.5,81000,"Y",53.4438356164384
2250000,270000,"Y",49.8301369863014
1350639,90000,"Y",42.7205479452055
9e+05,292500,"N",53.8986301369863
432661.5,166500,"Y",57.1671232876712
135000,180000,"Y",60.7780821917808
225000,135000,"Y",23.5123287671233
270000,157500,"Y",41.8904109589041
323460,225000,"Y",54.5424657534247
315000,130500,"N",32.5232876712329
675000,247500,"N",34.8027397260274
601470,135000,"Y",48.8246575342466
517500,157500,"N",34.6246575342466
623749.5,216000,"Y",44.2821917808219
688500,225000,"Y",45.0246575342466
239850,112500,"Y",63.4821917808219
135000,126000,"Y",34.5643835616438
284400,225000,"Y",30.0054794520548
398016,337500,"Y",48.4219178082192
202500,67500,"Y",30.8849315068493
1350000,225000,"Y",45.4904109589041
192874.5,54000,"N",46.0164383561644
284400,157500,"N",28.9534246575342
281493,157500,"N",26.7424657534247
157500,67500,"Y",31.2657534246575
95940,112500,"N",23.1945205479452
270000,162000,"N",51.213698630137
263686.5,164250,"N",40.2931506849315
172512,121500,"Y",60.4547945205479
95940,67500,"Y",60.8383561643836
457717.5,112500,"Y",51.4465753424658
450000,76500,"N",30.3315068493151
677664,157500,"N",31.1013698630137
265851,49500,"Y",53.0821917808219
101880,90000,"Y",30.8849315068493
1125000,90000,"Y",54.2219178082192
360000,168750,"Y",35.213698630137
675000,135000,"Y",28.1945205479452
521280,112500,"Y",29.6657534246575
936000,112500,"N",34.5397260273973
112068,67500,"Y",57.7178082191781
755190,139500,"Y",54.0219178082192
754740,90000,"Y",61.4383561643836
315000,180000,"Y",30.441095890411
835380,202500,"N",37.3424657534247
9e+05,396000,"Y",37.8684931506849
490536,112500,"N",32.2958904109589
369720,135000,"N",26.9643835616438
247500,81000,"N",27.1972602739726
1083235.5,315000,"Y",45.5890410958904
755190,360000,"Y",53.3315068493151
1237500,270000,"N",54.1479452054795
135000,112500,"Y",30.2246575342466
1223010,157500,"Y",62.7041095890411
651816,90000,"Y",42.0849315068493
562491,225000,"Y",26.5561643835616
528633,315000,"Y",48.4821917808219
990000,180000,"N",59.1369863013699
81000,225000,"Y",36.8246575342466
945000,112500,"Y",46.0438356164384
1113399,202500,"Y",57.8465753424658
808650,121500,"N",47.3068493150685
497520,202500,"Y",31.0767123287671
149256,90000,"Y",47.1205479452055
278712,202500,"Y",26.0520547945205
1013508,90000,"N",31.8958904109589
781920,135000,"Y",50.8027397260274
1494436.5,270000,"Y",42.4767123287671
225000,99000,"N",28.2739726027397
599116.5,157500,"Y",46.9561643835616
497520,225000,"Y",43.5068493150685
630000,135000,"Y",53.6986301369863
296280,90000,"Y",32.5068493150685
808650,90000,"N",44.6931506849315
180000,121500,"Y",39.0575342465753
270000,90000,"Y",63.1205479452055
640080,225000,"Y",55.6109589041096
728460,175500,"Y",47.5068493150685
171000,225000,"Y",30.7917808219178
568800,225000,"N",44.7671232876712
474363,112500,"Y",61.7835616438356
450000,144000,"N",24.4684931506849
254700,99000,"Y",68.0630136986301
450000,202500,"Y",27.0575342465753
808650,112500,"Y",64.1506849315068
224136,112500,"Y",27.8356164383562
450000,180000,"Y",29.8191780821918
521280,135000,"Y",46.3835616438356
1071909,135000,"Y",60.3671232876712
675000,90000,"N",36.6191780821918
852088.5,225000,"Y",45.4164383561644
834048,180000,"Y",43.0958904109589
502497,135000,"Y",38.0684931506849
135000,103500,"Y",22.4027397260274
112500,135000,"Y",35.0301369863014
358443,225000,"N",33.6465753424658
180000,157500,"Y",25.4712328767123
1764000,315000,"N",36.8876712328767
284400,90000,"Y",32.6
454500,247500,"Y",50.0876712328767
450000,157500,"Y",43.7397260273973
270000,225000,"Y",44.9287671232877
180000,90000,"Y",21.7397260273973
312840,171000,"Y",57.6876712328767
9e+05,166500,"N",43.6191780821918
545040,225000,"N",30.386301369863
1125000,180000,"Y",55.4931506849315
295168.5,54000,"Y",60.7698630136986
1262583,202500,"N",48.972602739726
302076,202500,"N",38.8164383561644
497520,223425,"Y",28.2575342465753
101880,67500,"N",53.8164383561644
136287,72000,"Y",64.1068493150685
180000,148500,"Y",30.5342465753425
416052,139500,"Y",47.2
450000,90000,"Y",62.558904109589
724630.5,202500,"Y",56.4794520547945
592560,135000,"Y",35.213698630137
450000,67500,"N",51.1643835616438
360000,126000,"Y",51.4438356164384
508495.5,189000,"N",60.3452054794521
675000,450000,"N",30.1424657534247
1042560,157500,"Y",40.3506849315068
45000,58500,"N",53.3205479452055
927612,270000,"Y",36.0849315068493
180000,90000,"Y",39.5616438356164
548775,270000,"N",51.6082191780822
269550,90000,"N",61.8657534246575
684652.5,157500,"Y",61.4191780821918
1798416,450000,"Y",45.4164383561644
450000,76500,"Y",33.3095890410959
237024,157500,"Y",61.2630136986301
2250000,337500,"Y",64.7342465753425
1154655,193500,"Y",56.2575342465753
552555,112500,"N",28.5013698630137
225000,135000,"N",50.613698630137
225000,135000,"N",34.5643835616438
1312110,315000,"Y",40.3452054794521
1876608,315000,"Y",36.4547945205479
1038559.5,202500,"N",44.1972602739726
578979,157500,"Y",61.8301369863014
225000,67500,"N",28.372602739726
1350000,135000,"N",43.6493150684932
314055,112500,"Y",34.813698630137
450000,450000,"Y",43.5643835616438
953010,270000,"N",24.1561643835616
288972,234000,"Y",59.6575342465753
1078200,121500,"Y",44.572602739726
301500,180000,"N",32.6027397260274
450000,315000,"N",52.3972602739726
292500,117000,"N",43.0602739726027
573408,315000,"Y",53.3287671232877
1345500,135000,"Y",27.7205479452055
545040,202500,"Y",35.0630136986301
263686.5,67500,"Y",67.7561643835616
478498.5,225000,"Y",34.0958904109589
585000,90000,"N",54.3917808219178
355536,103500,"N",30.8602739726027
373311,103500,"N",25.8849315068493
199008,270000,"Y",51.0575342465753
670500,180000,"N",47.6027397260274
247275,162000,"Y",65.8821917808219
1223010,157500,"Y",49.3917808219178
495000,247500,"Y",53.1205479452055
927252,256500,"N",47.3287671232877
781920,135000,"N",57.4602739726027
1024740,166500,"Y",46.6657534246575
755190,202500,"Y",46.9424657534247
540000,180000,"Y",45.8958904109589
755190,112500,"N",61.5835616438356
715500,135000,"Y",57.7753424657534
755190,216000,"Y",56.4849315068493
675000,112500,"N",55.0931506849315
728460,112500,"N",37.0383561643836
1035832.5,67500,"Y",43.7424657534247
566055,90000,"N",44.5287671232877
450000,189000,"N",30.4465753424658
247275,67500,"Y",64.841095890411
363190.5,225000,"Y",66.027397260274
337500,112500,"Y",23.4301369863014
816660,180000,"Y",34.5287671232877
545040,90000,"Y",58.5808219178082
373500,157500,"Y",40.5698630136986
1249740,225000,"Y",50.7342465753425
545040,180000,"Y",33.8301369863014
202500,90000,"Y",48.5424657534247
855000,180000,"Y",56.2109589041096
1288350,166500,"Y",56.8356164383562
384048,121500,"Y",31.9917808219178
450000,180000,"N",64.9917808219178
157500,90000,"Y",24.9780821917808
808650,135000,"N",56.0109589041096
78192,135000,"N",24.5479452054795
1071909,270000,"Y",45.1945205479452
526491,157500,"N",46.6876712328767
225000,90000,"Y",58.1917808219178
163512,76500,"Y",30.6027397260274
450000,157500,"Y",34.213698630137
319500,90000,"Y",39.986301369863
877500,315000,"Y",38.3972602739726
270000,67500,"N",37.9397260273973
792346.5,112500,"N",44.6191780821918
781920,157500,"Y",28.7287671232877
622188,171000,"Y",52.1260273972603
241618.5,157500,"Y",29.7397260273973
